Date,mean,count
2019-08-01,0.0,38
2019-09-01,0.0,32
2019-10-01,0.04827692307692308,39
2019-11-01,0.043978333333333335,60
2019-12-01,0.030893203883495146,103
2020-01-01,0.07965625,48
2020-02-01,0.1467960396039604,101
2020-03-01,0.0036071428571428604,14
2020-04-01,0.10467916666666666,24
2020-05-01,0.0,28
2020-06-01,0.17762909698996657,299
2020-07-01,0.45366560509554144,471
2020-08-01,0.5438150344827586,725
2020-09-01,0.4729545105566219,521
2020-10-01,0.44443691507798966,1154
2020-11-01,0.5503058823529412,1309
2020-12-01,0.5512453658536586,820
2021-01-01,0.5399156398104266,1055
2021-02-01,0.5573410138248848,1085
2021-03-01,0.4773978527607362,1956
2021-04-01,0.5710388151174668,1958
2021-05-01,0.33348913119943724,2843
2021-06-01,0.33673056716417915,1675
2021-07-01,0.32560693815987934,1326
2021-08-01,0.325264722417428,1423
2021-09-01,0.32295997442455243,1564
2021-10-01,0.34032687927107064,1756
2021-11-01,0.3429257000622277,1607
2021-12-01,0.3608998882057015,1789
2022-01-01,0.29378655549765503,1919
2022-02-01,0.26758852027382835,1899
2022-03-01,0.25996548582995954,1976
2022-04-01,0.2945104149026249,2362
2022-05-01,0.2439065120428189,2242
2022-06-01,0.29439779356768886,2674
2022-07-01,0.3271434518013632,8216
2022-08-01,0.2860724990343762,2589
2022-09-01,0.09224387855044074,2042
2022-10-01,0.1095868069815195,1948
2022-11-01,0.08481697687535251,1773
2022-12-01,0.09179348397267471,1903
2023-01-01,0.12104497968659314,1723
2023-02-01,0.09407880597014925,1675
2023-03-01,0.08163195007800313,3205
2023-04-01,0.12275131894484413,2502
2023-05-01,0.09604827697262479,3105
2023-06-01,0.11059940828402368,2028
2023-07-01,0.12060584269662922,1335
2023-08-01,0.23610559197840342,2593
2023-09-01,0.24131973244147156,1794
2023-10-01,0.20838501026694045,1948
2023-11-01,0.15230849056603774,1908
2023-12-01,0.21060380021715527,1842
2024-01-01,0.21482091743119267,1090
2024-02-01,0.14800875,640
